Mixture	Plasmablasts	Naive_CD4_T_cells	Cycling_TNK	Classical_monocytes	Platelets	Degranulating_neutrophils	Memory_CD4_T_cells	IL1R2+_immature_neutrophils	B_cells	Mast_cells/eosiniophils	Mature_neutrophils	HSPCs	Naive_CD8_T_cells	NK cells	CD8_T_cells	S100A8-9_hi_neutrophils	Eosinophils	PADI4+_immature_neutrophils	Non-classical_monocytes	MPO+_immature_neutrophils_or_progenitors	Cycling_neutrophil_progenitors	cDCs	pDCs	P-value	Correlation	RMSE	Absolute score (sig.score)
qns31079_263	0.58751103806656	1.38420239793464	0.643474544707396	2.36307900497604	1.47531294269711	5.14647636202225	0.4707817241864	0	0.786585959309388	0.39074803158807	3.78777447267522	0.608381853909765	0	0.364251684527935	1.21960019531141	0	0.455293576010954	1.98815080333855	1.81188367965785	1.28760093223569	2.69014813985386	1.38380366620255	0.440761600254808	0	0.940890884528266	0.469579346221569	29.2858226094664
qns31079_264	0.817719106908715	2.86065731691442	0.956819866415983	0.336572513144557	1.21387469579254	0	0	14.8478512842801	2.09393530326633	0.666355198847944	0	1.59371931266792	0	1.23222474236604	1.95226018630161	8.54036849679163	0.205061535083793	1.45962310026613	2.34146832811871	0.432857441380302	7.75830599232554	0	0.937072056179846	0	0.982467843986737	0.412031167344353	50.2467464770521
qns31079_265	0.435770302302736	1.78768697289618	0.688640536238607	2.23924085555973	2.80910990227572	5.57509364219993	1.65181012666268	0	0.840909232605377	1.02095013611873	3.10702127313854	0.167324805102717	0.800444332770599	0.466482007968001	0.532426282020592	0	1.25489604344375	0.542023797423759	0.226398087189229	0.569397296956412	2.30054527617866	0	0.151992165075756	0	0.901259829897664	0.597842594670648	27.1681630741277
qns31079_266	0.848586902197229	1.51620409741146	2.05711025857035	2.4116631990295	0.467199881574288	2.68684849842435	2.23426744470015	0	1.06172527328701	1.14269298351827	2.37950637775232	0.295875668765817	0	1.19325214923128	1.02222620716845	0	0.671258029254318	1.75593157721877	7.40652583816073	0.0307923430662857	2.1740403756103	0.637568714014991	1.34023670195057	0	0.872082827083621	0.700534863764455	33.3335125209064
qns31079_267	0.890013080142497	1.22992460056481	0	4.96152447883381	0.559208289117043	6.3575043645501	0.39310676466875	0	0.0623813914096941	0.985363652801127	1.88754326852631	1.09003622204967	0.78592142606896	0.919033998935574	0.614820657158965	0	1.19681366902658	1.2075178838285	1.8925137678307	1.25227039851742	4.74908761404869	0.148720867553236	0.316552820758575	0	0.948775888759759	0.441816370231085	31.499859216391
qns31079_268	1.16680727806852	1.48950670412954	0.61746401828615	5.68887591424872	1.26563535890305	1.47064557425417	0.695587338043642	0	1.17290903886668	0.775379983769115	1.70098014651872	0.594116825914225	0.318519343964124	0.817741324564253	1.23827028147586	5.26985217762974	1.47549404918998	1.04464000328864	0.652980753236049	0.0062229471771694	6.40760654269456	0	0.407667089593468	0	0.97747902650425	0.375132926137876	34.2769026938164
qns31079_269	3.80244402727526	1.89811324343531	1.40699090050057	0.07696672325655	0	0	0.15095645618839	0	8.32832960222668	0.0243614424898834	0.117612960372222	0.490768706975755	2.20906521781914	0.0456926948439165	0	0.174998049508249	0.216703106520662	0.0458604889118833	0.0467426976077982	0.0202963398677441	0.0950132613155623	0	0.519140433477984	0	0.611977476600616	0.885547318805356	19.6700563525936
qns31079_273	0.288149372106945	0.816391019353626	0.63704722273811	3.68829688862852	0.798989513430115	1.06929919958948	0.844100314794936	0	0.595817120304744	0.574636462131077	4.9578533734101	0.684981751465833	0.449660024976775	1.44004304858722	2.89450596856551	2.58173948394778	1.10301892367853	0.768202744782104	1.70745957971602	0.151934595498405	2.55963594889628	0.115153466427291	0.238408522447608	0	0.944428281457922	0.582463480149809	28.965324545477
qns31079_274	0.196355575489438	1.43406269179942	0.636354518686971	0	0.907948428830819	9.44944924650476	0.706687784093003	2.42073374759687	0.230925212557009	0.941932492609119	1.36171563441993	0.570070489540286	0.0347385087156159	3.1058404290976	2.56470153186322	0	0.837666077961755	0.65519451866554	1.95546044364921	0.633820285411967	5.26263404751728	0.278148535902976	0.446440434868852	0	0.977346509323894	0.281595761627489	34.6308806357816
qns31079_275	3.15085465754005	1.49492967769178	1.81356891138021	2.29259679674648	0.999438747602418	0	0.87720467809856	1.53571406510471	1.5048828537278	0.872725503390597	4.02135012576305	0.256675799331196	0	1.59177840260477	0.791737539749211	5.3900976550574	0.742345146076287	1.94950954029043	3.31245099316923	0.0110676000745793	2.81776047233453	1.06588600165675	1.31667172290922	0	0.936333601625795	0.487323175368133	37.8092468902993
qns31079_276	0.255336235328278	1.1514640487044	0.376547492313208	0	2.27794910276526	10.8122819800936	0.745195112290427	1.12343401637865	0.650183326480536	1.49730495918127	4.2298423997772	0.385394023172836	0	0.899476093526655	0.720229533242861	0.63494005822123	1.12331750838461	0	0.942811604268626	0.72418643238484	7.06472238389679	0.221305982329693	0.364664575941354	0	0.967458423773619	0.306094655178598	36.2005868686823
qns31079_277	2.10014138284118	1.53436876510578	0.706020556879714	3.48796213120779	0.935206047944163	0	0.547146682675418	0	0.657522095806606	0.054231064905101	2.02161484617136	0.6061435946207	0.352400253228992	0.554730756317155	0.670691120647393	5.06942362380098	1.21179963815641	3.49397602343887	2.53253666172744	0.903993556394464	3.00686892336308	0	0.619935996295737	0	0.976180319718692	0.32952472411658	31.0667137215283
qns31079_278	0.000753718217084519	1.16103690094315	2.21983335526331	0	0.0906381944370914	3.1058087264685	1.20895849683714	2.80514523105127	0.0497809606329432	0.600115693379894	1.08734668018065	0.637892841273187	0.0134225248967119	1.17528207761341	6.88051524716215	0	0.651638498685806	2.04357577593605	1.49626820699053	0.00716794052307659	2.970725194442	0.337968616533956	0.200963270559581	0	0.992199674423854	0.285885577087749	28.7448381520275
qns31079_279	0.304831837881419	0.94388490910007	0.351613560364389	2.77218975449857	1.86472688579981	2.95005336103617	0.0744227600212641	0	0.789750236806838	1.09461856332646	1.90259208356957	0.888734276383266	0	0.35449018251622	1.8945241165358	6.70244557438727	0.939086342700705	1.21277290275262	1.48702180743809	0	5.29710244835448	0	0.506468262370528	0	0.968451905946865	0.328289262608307	32.3313298658435
qns31079_280	0.101554125713142	1.86403235488918	0.719842976495382	3.34378070617632	1.22357712535479	2.70864183431456	0.695404515157752	0.0388724900551422	0.790801160287209	2.0351785335623	1.71430877803499	1.32142634319307	0.0374814942918095	0.664041570801141	1.1148828644088	3.41699911088002	1.52360257028385	1.45723877625993	2.76226205926372	0.0029397355621028	7.1702499683492	0.132596730356174	0.620604517141542	0	0.975952681294481	0.374047282503497	35.4603203408321
qns31079_281	3.64471292152837	2.55966132051864	0.91158839351963	2.00170894341722	0.792127805577998	0.14827577152021	1.78827724688334	0	0.73959335685808	0.588994894663024	2.28474765122419	0.00689477280781004	0	2.01515052603621	1.27811515260185	6.96134009143337	2.21384496147318	0.412871166113952	1.27032566952965	0	5.65896030557662	0	1.0042727906941	0	0.959606497795031	0.47739536670774	36.2814637419775
qns31079_282	0.19156139659629	0.94558944128737	0.84322287668519	4.3982671973997	2.98967088343887	1.20786658557305	0	0	0.0536524431453226	1.37952593970767	3.61343457983065	1.0704074638821	0.254196608747054	0.164716833941055	0.864462813079973	6.7812303803323	0.71308459891358	1.50877780728475	0.37257631528416	0	4.54571866732149	0	0.52752003631404	0	0.935433463428451	0.413772837405227	32.4254828687646
qns31079_283	0	1.33439578720359	0.351631450119189	6.48477978437217	1.82551079320608	0.476095643931972	0.297392685435957	0	0.237739387199463	0.727686492007391	4.04889137374277	0.752068748512225	0.706426243195529	0.80585151884434	2.41207774532602	1.35036041422601	1.01725412340353	0.562996822140057	0.491064705581688	0.255650480976528	3.6610186562282	0	0.526348227732311	0	0.926735531688513	0.604653786252163	28.325241083385
qns31079_284	0.132827198395544	1.83649034388637	0.560152489380093	2.13209731721287	0.460273293653821	7.37108160611428	0	4.57486732975341	0	0.58113479061196	3.72656304328936	1.49255383995701	0	0.488794822918074	0.875703157982206	1.736456523481	1.23888686450716	0	1.9442535340536	0.114156489370775	12.3159553898285	0	1.04951918456501	0	0.973249159939311	0.237241816596777	42.631767218961
qns31079_285	1.60381762171619	1.73066392435956	0	3.15795208011849	1.29689006851022	2.3148849144604	0.215256399639994	0.0789631574227407	0.59210840715754	0.779504531163006	1.24863354362775	1.1889405617259	0.203975585970574	0.529555364177558	1.00426870609502	7.03362308571533	1.16370063561121	0.281479367772016	1.91083281575773	0.5365501874284	10.2587037169482	0	0.456868186794184	0	0.985450470269144	0.24157134823325	37.587172862172
qns31079_286	1.24912459696852	2.21970425428143	0.637810786491402	2.17532516720864	0.875356921945112	4.98424065696152	1.82453292901706	3.66188354483752	0.965676277363314	0.850443036969264	0.955713368120145	0.773802920376125	0.657255503681227	0.243343564123694	0.836395713526488	0.489167241896815	0.800367523863513	1.43810477470442	1.56999475270579	0.00757322940769332	4.65039730989266	0.211383690486135	0.252337966345629	0	0.988909459345401	0.206198104874048	32.3299357311741
qns31079_287	8.11153203629832	1.04771150113067	0.573770827474399	0.955779625902637	0.724633961299574	0.439693252773917	1.19914982314743	0.180728811604883	0.742393581563817	0.403183744392378	1.40606969989601	0.413701497288274	0.335384704950735	2.26462089784761	5.02865188826369	2.00478222278544	0.510647531704071	1.38078248978548	1.42368045251168	0.012380812914344	2.89011592052728	0	0.425390216070385	0	0.896343708841547	0.630426073016345	32.474785500133
qns31079_288	1.21491153983681	2.76800320331654	0	0.0467058249296395	0.772382079606836	5.26452285408809	1.30317541966417	4.71126360709851	0.645045971215252	1.20363642313043	0.973314488601332	1.20259294250473	0.572968029566912	0.649196777053295	0.618817939040831	2.17375139875235	0.52216687477787	0.302327754400066	3.47741991708806	0.0118250971747689	9.68807071665081	0	0.420692742273215	0	0.990873105259798	0.136277128265626	38.5427916007705
qns31079_289	0.38416191318612	2.42410655198612	0.664040009172846	1.40312760240229	1.13520218864987	3.03976755280459	0.860012070720608	4.00247217310096	1.39625795158961	1.22690317148754	0.334404284091035	1.35489813449588	0.136209295588776	1.0005952230098	0.527152447319076	5.50872506697114	0.803644025981077	0	2.10190671754548	0	10.5466837113897	0	0.677172493035609	0	0.979555673746699	0.202057108136251	39.5274425845281
qns31079_291	0.691856120601103	0.402320669858731	0.619319500420845	0.017837321418826	4.43745375973794	9.60583424664484	0	0	0.596310060091194	1.46435090660645	4.91800979122567	0.464967724833498	0.109528031588931	0.253466439395546	0.26823418892138	0	0.991992893628985	0	0.489129307304335	0.387173144675673	1.9061293966145	0.0519702278899256	0.13817463921912	0	0.830196550121485	0.612378195332109	27.8140583706775
qns31079_292	1.63896633163803	0.953262588063407	1.11979119270689	2.01068730776844	0.65532297468436	0.405801082509558	1.48259273101357	0	0.420295361342743	0.492117877562386	5.4682467480037	0.613747015767505	0	1.01225743662519	1.89796021805544	0.459257650639083	0.549801256688672	0.657101799911766	1.26038679393416	0.262929696654892	2.27744281045614	0	0.545524928599238	0	0.868646970370034	0.686632822360131	24.1834938026252
qns31079_293	0.1264739056393	1.56335421343823	1.94170822482211	0.124309951137725	0	0	0.487374275748271	0	10.9220576274476	0.12524644624003	0.378792274161531	0	1.1365725316793	0.252410428458115	0	0.379460083111117	0.18380738994859	0.87610559776022	0.102950691274613	0.0247845989737035	0.673842281286933	0.529780787623503	0.669801018753225	0	0.413488490443998	0.92827324804256	20.4988323275041
qns31079_294	4.86567338567717	0.622625123468051	0.620617761004878	0	0.487702396902368	6.31253274711432	1.56536647896414	0.865806043795142	1.16349574762355	0.967948625746201	1.33938811328156	0.515756814890906	0	0.795431957292206	2.70316315689394	0	0.774595565258898	1.64509380411035	2.0943238191731	0.00840598489587901	3.61090957069675	0	0.230356821231208	0	0.973498089335087	0.411209832620271	31.1891939180206
qns31079_295	2.91332732363134	1.69190950583645	0.123359550923526	3.51881473867643	2.1131722286177	5.76458891251514	1.14961198476245	0.0157738952522383	0.542828865723055	0.737760069707151	3.1082604206186	0.422922013490465	0.250968000275558	1.33441388989482	1.99554765886412	0	0.688632781841698	0.948089292623998	1.4112088841486	1.59599497265617	4.30283270980542	0.237621924993298	0.431338363261381	0	0.943337399619919	0.518690451289322	35.2989779881196
qns31079_296	0.515446267710741	1.28937254385356	1.1947193182535	0.880957461805512	0.448700435450707	7.16514523225562	1.8892521810282	2.05007028382954	1.38990582369679	0.841166918466896	4.13157737493814	0.646867783622648	0.0919735347651194	0.767416126641086	2.51450352442742	0	1.02724510029078	1.31489522614677	2.55874143191656	0.301394549265086	1.94979916646431	0	0.785853116932097	0	0.976691605360918	0.40982754932928	33.7550034017611
qns31079_297	0	1.39261726371001	1.20784837057227	2.01306786603575	0.948306965524221	3.99179254946666	1.66689182947055	0	0.579712644106285	0.938857235253205	3.48976831741311	0.405626600684783	0	0.694876487774283	2.74217988808092	0	0.48553717016744	2.6883337703727	2.70093520489443	0.350330145687475	1.9633885453048	0	0.485087671333362	0	0.939927972237622	0.510397486712013	28.7451585258522
qns31079_298	0.842430331440384	1.31389724853567	0.404379230256678	0.402923311957646	0.209483467815048	9.25760758212027	1.24331180089572	3.04806282146958	1.04252224953445	0.664090935528691	1.23832661917857	0.913787258120615	0	1.23173078256845	2.6189034691078	0	0.723628574015551	1.44686620572816	1.65769031042975	0.684082005622129	5.43924610192334	0.737410227939886	0.413448279586099	0	0.985876081435202	0.19980100860314	35.5338288137745
qns31079_299	0.362758070779651	0.624450687782693	1.19716318866252	0.507617764360521	3.97035557935889	3.86627612800488	1.59411145846176	1.69283474240658	0.393010572631435	0.701130239324214	4.35593210435085	0.343011676077854	0.336767857273921	0.403747742367085	0.969596095717568	0	0.21770609257885	0.443238891222603	1.15063254936646	0.599590704028146	1.51536402750497	1.52762895700259	0.36656976004109	0	0.958487273013297	0.49916582802059	27.1394948893051
qns31079_303	0.549682176270351	1.44204754321036	0.658901799459083	1.59348324983357	0.884821527342549	9.95258085555533	0.89748861397609	0	0.819281947358369	0.96955057283075	3.85619930999686	0.796051843603462	0.352469262668531	0.745873602713993	0.560483821608994	0	1.40628795622459	0	1.1500091933973	0.195734901218371	4.20933468548021	0	0.3613474804629	0	0.959673367993142	0.452525135105457	31.4016303432117
qns31079_304	1.10365978550679	1.53491277994009	1.006931267588	0.19780822289896	2.07956349181894	4.22367572626357	2.20775583146971	4.37981625774974	0.655850834733357	0.8892862970785	0	1.87114392388148	0.02806342245921	0.218926665954755	2.74638808861669	0	0	2.46407892890592	2.17005858122807	1.84207998969262	6.85933966288155	0	0.419699246369265	0	0.988856911975532	0.149961038081499	36.8990390050372
qns31079_305	0.165318237233655	1.14725310983298	1.48929772208305	0.188685358439541	1.03698470098463	2.06801982259342	0.676537587058855	0.950435382969329	0.705033465917758	0.754849005901278	5.37849758487872	0.652296880399196	0	1.90140329243964	3.1780710288759	0	0.954640512473494	2.13002729805794	3.55880306995396	0.00302744486670472	1.83316016928756	1.12546427662979	0.929856112332878	0	0.940586825191643	0.559823860735551	30.8276620632103
qns31079_306	3.42983777415563	1.32956257785396	0	0	0.750670274508226	7.74339507467027	0.820479783272417	18.2143289962659	0.569279530796017	1.02756484924506	0	0.354812401146118	0	0.248661395607823	1.13056935896244	0	0	0.195496652610506	2.53247641009289	1.20073724939842	16.5582642814539	2.28294912304311	0.470730903502902	0	0.987827187815421	0.50741060013262	58.8598166365856
qns31079_307	0.00788618929012199	1.70559621118927	3.20949502024828	0	0.889316767052051	11.9473542507506	0	3.64278028125143	0	1.23433944279367	0	1.96844113864627	0	0	1.19813583153812	0	0.598794383519275	3.791897913224	3.35326586326423	0.438134745346509	5.8317044017092	0.782007909642976	0.456301715877332	0	0.977611803128672	0.212840923164288	41.0554520653434
qns31079_308	0.631710326836516	1.95537056922922	0.770670102319044	3.88776797793104	0.451850814535699	3.45700256558652	1.49155182988264	0	1.42611671978839	1.08171055297583	1.94611627591809	1.24735873251117	0.929881387233562	0.141383592732347	0.925980555783139	0	0.70473240383446	0.458572203048264	0.346309099888056	0.913918104044469	2.29454686635549	0.94461007436902	0.22400635902532	0	0.870654577211378	0.668597811731771	26.2311671138283
qns31079_309	0.455478041755243	1.69105700823421	1.58485519664607	0	0.25039600244351	5.21661107764157	0.738342921386453	10.3756126079753	1.7295146688271	0.938343773686878	4.23646830568288	1.35865800030683	0	0.108940823519714	0.705215218238763	0	0.105438459910953	2.45506981849457	3.4827437715514	0.827310141586641	4.32522840492479	0.60785045688662	0.899993309385375	0	0.990405388426696	0.221781721389604	42.0931280090849
qns31079_311	0.18221938656823	1.73794634140794	0.06141406583161	0	1.35856489214426	3.9081087354001	1.93222888028405	3.85214899602014	0.797452920336035	0.887440904445684	0.642942113568446	0.641744963932605	0	0.435022336470257	3.03009195264116	0	0.278996036074155	2.0555087546745	3.34348818446869	0.700634692001311	4.66469458214683	0.329057058727324	0.345220763953934	0	0.984423081116335	0.191511216036598	31.1849265610973
qns31079_312	0.00092697386238736	2.08083221159301	0.399713036947094	1.94440402707335	3.19752584748905	5.17931082133745	0.512101908731254	1.4194142531033	0.0599356741666635	0.878100758310038	0.240788507336657	0.529061404774104	0.567379115499476	1.79724465544406	1.58563470075106	0	0.36977337487228	3.85886612685344	1.49134168074098	1.17537861166429	3.96643004467427	1.84191719903125	0.4038422674201	0	0.987493718434364	0.234841219261401	33.4999232016756
qns31079_313	2.11593267986321	1.39929096156361	0.110675683176001	0	2.33624926466769	6.72840254739412	1.80939595123887	1.5647062637007	2.40573783863983	0.461894879347955	0.418274006196976	1.01374561123906	0	0	1.22243670028185	0	0.518264364536251	2.32855693810243	1.34592058735775	0.442369528916454	3.21967886781685	0.0978089421617459	0.18671011144362	0	0.980454721906352	0.287905807140426	29.726051727645
qns31079_314	3.06276646873394	1.6341351840348	0.299325770414276	0	2.22135929020508	8.62444276865449	0.906209857523455	2.88690813789982	0.269565068437404	1.40714253453671	1.53555271075085	0.929662912128641	0	0.677460683803266	0.894789244621613	0	0.4799130109611	1.00437977724635	0.980858419463425	1.17299979498115	3.70825491193997	1.06596406887974	0.311461784983414	0	0.977920892922688	0.277592147361742	34.0731524001995
qns31079_315	0.291138454593974	1.33326924305277	1.13798032627912	1.65976319941671	0.823212141936211	5.28261362452849	0.924116108821568	0	0.779299620235304	1.29577380229388	3.21537303340047	0.782580434994213	0.210757609034076	0.761253937514498	1.73143509421577	0	1.10114351761078	1.36813261877583	2.05461254733526	0.46608003065242	2.70676874912666	0.0360240416825709	0.84021327559896	0	0.949240220253829	0.522921017088855	28.8015414110995
qns31079_317	0.650991768520314	0.784314227180528	1.06333854441175	2.0542216516274	2.53373479842545	2.39467489088771	1.43100663858016	0	0.474844250698492	0.611414450564089	0.869095347867135	0.953739474830505	0.868565281710979	0.778605742491473	0.629594645336451	0	0.492752617814073	1.12785454196985	0.824861801074131	0.125394859734651	1.58278895399883	0.202586100250346	0.270223820073805	0	0.761885154919334	0.727966596184022	20.7246044080481
qns31079_318	0.403240328601635	2.29510176753386	0.443724588095513	0.828642705993321	1.67458107116242	9.08490140766974	0.916873705958421	0.28356202563782	0.577299162469539	0.758713906664392	1.78643472863867	1.11084068931006	0.658309294170399	0.608329058396563	0.827710140450119	0	0.992583760480978	1.52327939779035	2.22538544817628	0.0499256709647143	4.29598956092019	0.0932393261133531	0.397554415988087	0	0.96518301080431	0.387465232318895	31.8362221611864
qns31079_319	0.269605173812253	1.49997899349104	1.12653885396079	1.84896456541043	0.929995499867381	3.51414931483305	1.19772482200693	0	0.37987945320501	0.610010085807344	1.41403423211718	0.672363022260843	0	1.04612248037737	3.24071934408906	0	0.862049221827376	1.0281755594336	1.20213640770138	0.860298221985693	1.68312119865679	0.355785901036257	0.304136087952398	0	0.918716169017283	0.613074755841194	24.0457884398322
qns31079_320	1.46404199425941	0.910437549987745	1.7153514254836	0	1.24224809337982	6.91904983158438	2.16756778165653	1.9277137852324	0.113426033091806	0.922064127735007	1.90404145506032	0.912532098447044	0.0435663949457866	0	1.62999795706146	0	0.483485961410789	0.17033867015935	2.97987300312238	0.199452051921351	7.7511867709281	0.0206376836657189	0.42755997370417	0	0.970721723245347	0.30905567005634	33.9045726428372
qns31079_321	0.653699995573602	1.90174999636918	0.241128015215074	3.48636165814002	0.931156849238432	6.57117766664881	1.67824023120786	0	1.29056915014582	0.819493801356601	1.54701245315148	0.599961437369995	0.86008187506872	0.605804011243414	1.25306733567576	0	0.646852734990986	2.67294510818851	0.898342832777741	0.42008603151926	2.39774033282254	0.681013417478211	0.310474033033365	0	0.888529476760123	0.532543474699446	30.4669589672154
qns31079_322	0.428288716359903	3.0409081759176	0.169650512155312	0	1.31734435546055	9.93273996882426	0.484183388689298	8.49564286583357	0.238133233288987	1.17853796516376	0.179935320848832	1.42084469583854	0	0.105586327539691	0.542359613844519	0	0	0.36826507593722	2.05167680288372	1.51277355254178	10.5410085539471	0.916709213255569	0.419903101135643	0	0.985533819227759	0.291903309290162	43.3444914394659
qns31079_323	1.37230435854113	0.857437329961911	0.486438246918432	0.664014779089649	0.9413507748203	9.59714804643249	0.289317532639386	2.59223829951521	0.782018942253976	1.16237851237384	1.37460776204493	0.577543143845985	0.273939151549071	0.35061518002221	1.96113872243971	1.33579680942789	0.911073084876139	3.18981664221971	2.63223961897546	2.33190127898868	3.58159694377324	0.158800099776993	0.296348189032221	0	0.988541365511769	0.16007492000191	37.7200634495186
qns31079_324	2.49744291160769	2.34910288719013	0.387782625620921	1.23798098707038	1.82713745631009	5.65344745181563	1.31971576706151	0	0.19014245323805	0.925278097283222	1.2794318481541	0.803084080909199	0.78798656008708	0.254240818979414	1.0228042123794	0	0.924863282803051	1.75137803689723	1.44073495050435	0.646919718897392	2.72975144403013	0.47358970857039	0.160910243991571	0	0.951931438634102	0.492030173512187	28.6637255434009
qns31079_326	0.0509645090030324	2.61728861938513	0	0.748559710573291	0.662345798142253	4.61079873213872	0.289282365557862	5.65524113674799	0.241448265184797	1.12601404093283	0.0133979426687922	2.2264085063482	0	0.533649270251934	1.31990358525539	1.61907382538637	0.62163455870952	0	1.72815757565224	0.309643708516185	17.054641966324	0	0.761362795885711	0	0.995713806629561	0.228304849494015	42.1898169126642
qns31079_327	0.573258310375962	0.453717000813684	2.85344875783801	0.784707357290587	1.3052896149195	4.01542381534831	1.35037849442144	0.477464145433621	0.846286865456199	1.20221312012285	2.87622009938303	0.989940229044721	0.542457652026053	1.20585987911042	2.51689919013757	0	0.511902062841573	0.794778729256371	1.60746462461659	0.289493446100164	2.07400943093229	0.832442283601119	0.371135827965656	0	0.950349511977013	0.599385345776343	28.4747909370357
qns31079_328	0.157052677392876	1.57540754111079	1.21366453201634	0	0	1.27715790277178	0.0519015818648679	0.953793444106009	8.42550373165182	0.204938473373143	0	0.697736914423339	2.59740557245609	0.0814388522486583	0.0523553518466997	0	0.111967684085512	1.6311402457899	0.532625316100095	0.235080344671893	1.66301835990203	0	0.518222998352363	0	0.733898187314141	0.715233609249746	21.9804115241642
qns31079_329	0.0332219698897044	1.48487316656244	0.865369316069891	0	1.46340862369934	4.38020389822942	1.32194837021107	0.505620603000053	0.161268385532289	1.22730400143751	3.94459720321282	0.562089916848047	0.981863183892126	0.434103773707753	0.287822531161938	0	0.523673169172005	1.63803918429407	1.96238914402112	3.21056681688657	1.28100552298465	1.61292327695826	0.670510162328727	0	0.958572051690391	0.448931999110724	28.5528022200998
qns31079_330	0.112369702008203	1.98027169446829	1.19412161372488	0	1.6845067043054	9.14485232229161	0.477531285811488	5.04441635682945	0.301361528650542	1.05872533019506	1.28763131750882	1.39839985242138	0.00181223172796919	0.228980520546609	0.297952439848508	0	1.10623389603478	0	1.54178274507003	1.01392969838148	7.13661851525999	0.121826461021379	0.443097938517319	0	0.982061673739787	0.192386723375269	35.5764221546232
qns31079_331	0.157163902269983	0.393509081344652	1.09418828202354	1.17419655766468	1.35854499767847	1.81937106247174	0.463891492866131	0.666847528791579	0.603741868364021	0.728437998994409	4.89118302190965	0.800932337921423	1.28507542033642	0.0998789194840488	1.32052309240588	0	0.515523501757398	2.57332165234015	3.30724542592312	0.212377144581659	3.14425963061163	0.612782312366065	0.475652853721539	0	0.954016365958892	0.435216907240249	27.6986480858282
qns31079_332	12.1201273706443	0.355600850030486	0	0	1.32844316052713	0	0.865632863757328	0.888128819991299	0.51652433174833	0.38607213398823	2.98271966044561	0.366440395662749	0	0.127480092461979	0.828531675043415	6.03464762872564	0.205274661917719	6.15783298111945	2.59811953281983	0.462747185493486	3.6114149253981	1.69059839730674	0.545177589512337	0	0.989703921545563	0.213842610007382	42.0715142565941
qns31079_333	0.628405590819839	2.75753990645057	0	0	0.92541376646273	2.80914783262187	0.948713894741548	10.3256489317131	0.0081311835281869	0.865556616024679	0.394973460599488	1.62517830414005	0	0.753604294140153	0.652343020137902	0	1.0555628247923	1.18097460007326	2.0674965690598	0.6926619239556	16.3398276821642	1.29961555768066	0.466517471482378	0	0.996808175982318	0.370203170775575	45.7973134305883
